ID,ORIG
49717,"139.648318,35.43338639"
49718,"139.648318,35.43338639"
49719,"139.648318,35.43338639"
49720,"139.648318,35.43338639"
49721,"139.648318,35.43338639"
49722,"139.648318,35.43338639"
49723,"139.648318,35.43338639"
49724,"139.648318,35.43338639"
49725,"139.648318,35.43338639"
49726,"139.648318,35.43338639"
49727,"139.648318,35.43338639"
49728,"139.648318,35.43338639"
49729,"139.648318,35.43338639"
49730,"139.648318,35.43338639"
49731,"139.648318,35.43338639"
49732,"139.648318,35.43338639"
49733,"139.648318,35.43338639"
49734,"139.648318,35.43338639"
49735,"139.648318,35.43338639"
49736,"139.648318,35.43338639"
49737,"139.648318,35.43338639"
49738,"139.648318,35.43338639"
49739,"139.648318,35.43338639"
49740,"139.648318,35.43338639"
49741,"139.648318,35.43338639"
49742,"139.648318,35.43338639"
49743,"139.648318,35.43338639"
49744,"139.648318,35.43338639"
49745,"139.648318,35.43338639"
49746,"139.648318,35.43338639"
49747,"139.648318,35.43338639"
49748,"139.648318,35.43338639"
49749,"139.648318,35.43338639"
49750,"139.648318,35.43338639"
49751,"139.648318,35.43338639"
49752,"139.648318,35.43338639"
49753,"139.648318,35.43338639"
49754,"139.648318,35.43338639"
49755,"139.648318,35.43338639"
49756,"139.648318,35.43338639"
49757,"139.648318,35.43338639"
49758,"139.648318,35.43338639"
49759,"139.648318,35.43338639"
49760,"139.648318,35.43338639"
49761,"139.648318,35.43338639"
49762,"139.648318,35.43338639"
49763,"139.648318,35.43338639"
49764,"139.648318,35.43338639"
49765,"139.648318,35.43338639"
49766,"139.648318,35.43338639"
49767,"139.648318,35.43338639"
49768,"139.648318,35.43338639"
49769,"139.648318,35.43338639"
49770,"139.648318,35.43338639"
49771,"139.648318,35.43338639"
49772,"139.648318,35.43338639"
49773,"139.648318,35.43338639"
49774,"139.648318,35.43338639"
49775,"139.648318,35.43338639"
49776,"139.648318,35.43338639"
49777,"139.648318,35.43338639"
49778,"139.648318,35.43338639"
49779,"139.648318,35.43338639"
49780,"139.648318,35.43338639"
49781,"139.648318,35.43338639"
49782,"139.648318,35.43338639"
49783,"139.648318,35.43338639"
49784,"139.648318,35.43338639"
49785,"139.648318,35.43338639"
49786,"139.648318,35.43338639"
49787,"139.648318,35.43338639"
49788,"139.648318,35.43338639"
49789,"139.648318,35.43338639"
49790,"139.648318,35.43338639"
49791,"139.648318,35.43338639"
49792,"139.648318,35.43338639"
49793,"139.648318,35.43338639"
49794,"139.648318,35.43338639"
49795,"139.648318,35.43338639"
49796,"139.648318,35.43338639"
49797,"139.648318,35.43338639"
49798,"139.648318,35.43338639"
49799,"139.648318,35.43338639"
49800,"139.648318,35.43338639"
49801,"139.648318,35.43338639"
49802,"139.648318,35.43338639"
49803,"139.648318,35.43338639"
49804,"139.648318,35.43338639"
49805,"139.648318,35.43338639"
49806,"139.648318,35.43338639"
49807,"139.648318,35.43338639"
49808,"139.648318,35.43338639"
49809,"139.648318,35.43338639"
49810,"139.648318,35.43338639"
49811,"139.648318,35.43338639"
49812,"139.648318,35.43338639"
49813,"139.648318,35.43338639"
49814,"139.648318,35.43338639"
49815,"139.648318,35.43338639"
49816,"139.648318,35.43338639"
49817,"139.648318,35.43338639"
49818,"139.648318,35.43338639"
49819,"139.6650858,35.42202442"
49820,"139.6650858,35.42202442"
49821,"139.6650858,35.42202442"
49822,"139.6650858,35.42202442"
49823,"139.6650858,35.42202442"
49824,"139.6650858,35.42202442"
49825,"139.6650858,35.42202442"
49826,"139.6650858,35.42202442"
49827,"139.6650858,35.42202442"
49828,"139.6650858,35.42202442"
49829,"139.6650858,35.42202442"
49830,"139.6650858,35.42202442"
49831,"139.6650858,35.42202442"
49832,"139.6650858,35.42202442"
49833,"139.6650858,35.42202442"
49834,"139.6650858,35.42202442"
49835,"139.6650858,35.42202442"
49836,"139.6650858,35.42202442"
49837,"139.6650858,35.42202442"
49838,"139.6650858,35.42202442"
49839,"139.6650858,35.42202442"
49840,"139.6650858,35.42202442"
49841,"139.6650858,35.42202442"
49842,"139.6650858,35.42202442"
49843,"139.6650858,35.42202442"
49844,"139.6650858,35.42202442"
49845,"139.6650858,35.42202442"
49846,"139.6650858,35.42202442"
49847,"139.6650858,35.42202442"
49848,"139.6650858,35.42202442"
49849,"139.6650858,35.42202442"
49850,"139.6650858,35.42202442"
49851,"139.6650858,35.42202442"
49852,"139.6650858,35.42202442"
49853,"139.6650858,35.42202442"
49854,"139.6650858,35.42202442"
49855,"139.6650858,35.42202442"
49856,"139.6650858,35.42202442"
49857,"139.6650858,35.42202442"
49858,"139.6650858,35.42202442"
49859,"139.6650858,35.42202442"
49860,"139.6650858,35.42202442"
49861,"139.6650858,35.42202442"
49862,"139.6650858,35.42202442"
49863,"139.6650858,35.42202442"
49864,"139.6650858,35.42202442"
49865,"139.6650858,35.42202442"
49866,"139.6650858,35.42202442"
49867,"139.6650858,35.42202442"
49868,"139.6650858,35.42202442"
49869,"139.6650858,35.42202442"
49870,"139.6650858,35.42202442"
49871,"139.6650858,35.42202442"
49872,"139.6650858,35.42202442"
49873,"139.6650858,35.42202442"
49874,"139.6650858,35.42202442"
49875,"139.6650858,35.42202442"
49876,"139.6650858,35.42202442"
49877,"139.6650858,35.42202442"
49878,"139.6650858,35.42202442"
49879,"139.6650858,35.42202442"
49880,"139.6650858,35.42202442"
49881,"139.6650858,35.42202442"
49882,"139.6650858,35.42202442"
49883,"139.6650858,35.42202442"
49884,"139.6650858,35.42202442"
49885,"139.6650858,35.42202442"
49886,"139.6650858,35.42202442"
49887,"139.6650858,35.42202442"
49888,"139.6650858,35.42202442"
49889,"139.6650858,35.42202442"
49890,"139.6650858,35.42202442"
49891,"139.6650858,35.42202442"
49892,"139.6650858,35.42202442"
49893,"139.6650858,35.42202442"
49894,"139.6650858,35.42202442"
49895,"139.6650858,35.42202442"
49896,"139.6650858,35.42202442"
49897,"139.6650858,35.42202442"
49898,"139.6650858,35.42202442"
49899,"139.6650858,35.42202442"
49900,"139.6650858,35.42202442"
49901,"139.6650858,35.42202442"
49902,"139.6650858,35.42202442"
49903,"139.6650858,35.42202442"
49904,"139.6650858,35.42202442"
49905,"139.6650858,35.42202442"
49906,"139.6650858,35.42202442"
49907,"139.6650858,35.42202442"
49908,"139.6650858,35.42202442"
49909,"139.6650858,35.42202442"
49910,"139.6650858,35.42202442"
49911,"139.6650858,35.42202442"
49912,"139.6650858,35.42202442"
49913,"139.6650858,35.42202442"
49914,"139.6650858,35.42202442"
49915,"139.6650858,35.42202442"
49916,"139.6650858,35.42202442"
49917,"139.6650858,35.42202442"
49918,"139.6650858,35.42202442"
49919,"139.6650858,35.42202442"
49920,"139.6650858,35.42202442"
49921,"139.6650858,35.42202442"
49922,"139.6650858,35.42202442"
49923,"139.6650858,35.42202442"
49924,"139.6650858,35.42202442"
49925,"139.6650858,35.42202442"
49926,"139.6650858,35.42202442"
49927,"139.6650858,35.42202442"
49928,"139.6650858,35.42202442"
49929,"139.6650858,35.42202442"
49930,"139.6650858,35.42202442"
49931,"139.6650858,35.42202442"
49932,"139.6650858,35.42202442"
49933,"139.6650858,35.42202442"
49934,"139.6650858,35.42202442"
49935,"139.6650858,35.42202442"
49936,"139.6650858,35.42202442"
49937,"139.6650858,35.42202442"
49938,"139.6650858,35.42202442"
49939,"139.6650858,35.42202442"
49940,"139.6650858,35.42202442"
49941,"139.6650858,35.42202442"
49942,"139.6650858,35.42202442"
49943,"139.6650858,35.42202442"
49944,"139.6650858,35.42202442"
49945,"139.6650858,35.42202442"
49946,"139.6650858,35.42202442"
49947,"139.6650858,35.42202442"
49948,"139.6650858,35.42202442"
49949,"139.6650858,35.42202442"
49950,"139.6650858,35.42202442"
49951,"139.6650858,35.42202442"
49952,"139.6650858,35.42202442"
49953,"139.6650858,35.42202442"
49954,"139.6650858,35.42202442"
49955,"139.6650858,35.42202442"
49956,"139.6650858,35.42202442"
49957,"139.6650858,35.42202442"
49958,"139.6650858,35.42202442"
49959,"139.6650858,35.42202442"
49960,"139.6650858,35.42202442"
49961,"139.6650858,35.42202442"
49962,"139.6650858,35.42202442"
49963,"139.6650858,35.42202442"
49964,"139.6650858,35.42202442"
49965,"139.6650858,35.42202442"
49966,"139.6650858,35.42202442"
49967,"139.6650858,35.42202442"
49968,"139.6650858,35.42202442"
49969,"139.6650858,35.42202442"
49970,"139.6650858,35.42202442"
49971,"139.6650858,35.42202442"
49972,"139.6650858,35.42202442"
49973,"139.6650858,35.42202442"
49974,"139.6650858,35.42202442"
49975,"139.6650858,35.42202442"
49976,"139.6650858,35.42202442"
49977,"139.6650858,35.42202442"
49978,"139.6650858,35.42202442"
49979,"139.6650858,35.42202442"
49980,"139.6650858,35.42202442"
49981,"139.6650858,35.42202442"
49982,"139.6650858,35.42202442"
49983,"139.6650858,35.42202442"
49984,"139.6650858,35.42202442"
49985,"139.6650858,35.42202442"
49986,"139.6650858,35.42202442"
49987,"139.6650858,35.42202442"
49988,"139.6650858,35.42202442"
49989,"139.6650858,35.42202442"
49990,"139.6650858,35.42202442"
49991,"139.6650858,35.42202442"
49992,"139.6650858,35.42202442"
49993,"139.6650858,35.42202442"
49994,"139.6650858,35.42202442"
49995,"139.6650858,35.42202442"
49996,"139.6650858,35.42202442"
49997,"139.6650858,35.42202442"
49998,"139.6650858,35.42202442"
49999,"139.6650858,35.42202442"
50000,"139.6650858,35.42202442"
50001,"139.6650858,35.42202442"
50002,"139.6650858,35.42202442"
50003,"139.6650858,35.42202442"
50004,"139.6650858,35.42202442"
50005,"139.6650858,35.42202442"
50006,"139.6650858,35.42202442"
50007,"139.6650858,35.42202442"
50008,"139.6650858,35.42202442"
50009,"139.6650858,35.42202442"
50010,"139.6650858,35.42202442"
50011,"139.6650858,35.42202442"
50012,"139.6650858,35.42202442"
50013,"139.6650858,35.42202442"
50014,"139.6650858,35.42202442"
50015,"139.6650858,35.42202442"
50016,"139.6650858,35.42202442"
50017,"139.6650858,35.42202442"
50018,"139.6650858,35.42202442"
50019,"139.6650858,35.42202442"
50020,"139.6650858,35.42202442"
50021,"139.6650858,35.42202442"
50022,"139.6650858,35.42202442"
50023,"139.6650858,35.42202442"
50024,"139.6650858,35.42202442"
50025,"139.6650858,35.42202442"
50026,"139.6650858,35.42202442"
50027,"139.6650858,35.42202442"
50028,"139.6650858,35.42202442"
50029,"139.6650858,35.42202442"
50030,"139.6650858,35.42202442"
50031,"139.6650858,35.42202442"
50032,"139.6650858,35.42202442"
50033,"139.6650858,35.42202442"
50034,"139.6650858,35.42202442"
50035,"139.6650858,35.42202442"
50036,"139.6650858,35.42202442"
50037,"139.6650858,35.42202442"
50038,"139.6650858,35.42202442"
50039,"139.6650858,35.42202442"
50040,"139.6650858,35.42202442"
50041,"139.6650858,35.42202442"
50042,"139.6284277,35.41827301"
50043,"139.6284277,35.41827301"
50044,"139.6284277,35.41827301"
50045,"139.6284277,35.41827301"
50046,"139.6284277,35.41827301"
50047,"139.6284277,35.41827301"
50048,"139.6284277,35.41827301"
50049,"139.6284277,35.41827301"
50050,"139.6284277,35.41827301"
50051,"139.6284277,35.41827301"
50052,"139.6284277,35.41827301"
50053,"139.6284277,35.41827301"
50054,"139.6284277,35.41827301"
50055,"139.6284277,35.41827301"
50056,"139.6284277,35.41827301"
50057,"139.6284277,35.41827301"
50058,"139.6284277,35.41827301"
50059,"139.6284277,35.41827301"
50060,"139.6284277,35.41827301"
50061,"139.6284277,35.41827301"
50062,"139.6284277,35.41827301"
50063,"139.6284277,35.41827301"
50064,"139.6284277,35.41827301"
50065,"139.6284277,35.41827301"
50066,"139.6284277,35.41827301"
50067,"139.6284277,35.41827301"
50068,"139.6284277,35.41827301"
50069,"139.6284277,35.41827301"
50070,"139.6284277,35.41827301"
50071,"139.6284277,35.41827301"
50072,"139.6284277,35.41827301"
50073,"139.6284277,35.41827301"
50074,"139.6284277,35.41827301"
50075,"139.6284277,35.41827301"
50076,"139.6284277,35.41827301"
50077,"139.6284277,35.41827301"
50078,"139.6284277,35.41827301"
50079,"139.6284277,35.41827301"
50080,"139.6284277,35.41827301"
50081,"139.6284277,35.41827301"
50082,"139.6284277,35.41827301"
50083,"139.6284277,35.41827301"
50084,"139.6284277,35.41827301"
50085,"139.6284277,35.41827301"
50086,"139.6284277,35.41827301"
50087,"139.6284277,35.41827301"
50088,"139.6284277,35.41827301"
50089,"139.6284277,35.41827301"
50090,"139.6284277,35.41827301"
50091,"139.6284277,35.41827301"
50092,"139.6284277,35.41827301"
50093,"139.6284277,35.41827301"
50094,"139.6284277,35.41827301"
50095,"139.6284277,35.41827301"
50096,"139.6284277,35.41827301"
50097,"139.6284277,35.41827301"
50098,"139.6284277,35.41827301"
50099,"139.6284277,35.41827301"
50100,"139.6284277,35.41827301"
50101,"139.6284277,35.41827301"
50102,"139.6284277,35.41827301"
50103,"139.6284277,35.41827301"
50104,"139.6284277,35.41827301"
50105,"139.6284277,35.41827301"
50106,"139.6284277,35.41827301"
50107,"139.6284277,35.41827301"
50108,"139.6284277,35.41827301"
50109,"139.6284277,35.41827301"
50110,"139.6284277,35.41827301"
50111,"139.6284277,35.41827301"
50112,"139.6284277,35.41827301"
50113,"139.6284277,35.41827301"
50114,"139.6284277,35.41827301"
50115,"139.6284277,35.41827301"
50116,"139.6284277,35.41827301"
50117,"139.6284277,35.41827301"
50118,"139.6284277,35.41827301"
50119,"139.6284277,35.41827301"
50120,"139.6284277,35.41827301"
50121,"139.6284277,35.41827301"
50122,"139.6284277,35.41827301"
50123,"139.6284277,35.41827301"
50124,"139.6284277,35.41827301"
50125,"139.6284277,35.41827301"
50126,"139.6284277,35.41827301"
50127,"139.6284277,35.41827301"
50128,"139.6284277,35.41827301"
50129,"139.6284277,35.41827301"
50130,"139.6284277,35.41827301"
50131,"139.6284277,35.41827301"
50132,"139.6284277,35.41827301"
50133,"139.6284277,35.41827301"
50134,"139.6284277,35.41827301"
50135,"139.6284277,35.41827301"
50136,"139.6284277,35.41827301"
50137,"139.6284277,35.41827301"
50138,"139.6284277,35.41827301"
50139,"139.6284277,35.41827301"
50140,"139.6284277,35.41827301"
50141,"139.6284277,35.41827301"
50142,"139.6284277,35.41827301"
50143,"139.6284277,35.41827301"
50144,"139.6284277,35.41827301"
50145,"139.6284277,35.41827301"
50146,"139.6284277,35.41827301"
50147,"139.6284277,35.41827301"
50148,"139.6284277,35.41827301"
50149,"139.6284277,35.41827301"
50150,"139.6284277,35.41827301"
50151,"139.6284277,35.41827301"
50152,"139.6284277,35.41827301"
50153,"139.6284277,35.41827301"
50154,"139.6284277,35.41827301"
50155,"139.6284277,35.41827301"
50156,"139.6284277,35.41827301"
50157,"139.6284277,35.41827301"
50158,"139.6284277,35.41827301"
50159,"139.6284277,35.41827301"
50160,"139.6284277,35.41827301"
50161,"139.6284277,35.41827301"
50162,"139.6284277,35.41827301"
50163,"139.6284277,35.41827301"
50164,"139.6284277,35.41827301"
50165,"139.6284277,35.41827301"
50166,"139.6284277,35.41827301"
50167,"139.6284277,35.41827301"
50168,"139.6284277,35.41827301"
50169,"139.6284277,35.41827301"
50170,"139.6284277,35.41827301"
50171,"139.6284277,35.41827301"
50172,"139.6284277,35.41827301"
50173,"139.6284277,35.41827301"
50174,"139.6284277,35.41827301"
50175,"139.6284277,35.41827301"
50176,"139.6284277,35.41827301"
50177,"139.6284277,35.41827301"
50178,"139.6284277,35.41827301"
50179,"139.6284277,35.41827301"
50180,"139.6284277,35.41827301"
50181,"139.6284277,35.41827301"
50182,"139.6284277,35.41827301"
50183,"139.6284277,35.41827301"
50184,"139.6284277,35.41827301"
50185,"139.6284277,35.41827301"
50186,"139.6138863,35.40923243"
50187,"139.6138863,35.40923243"
50188,"139.6138863,35.40923243"
50189,"139.6138863,35.40923243"
50190,"139.6138863,35.40923243"
50191,"139.6138863,35.40923243"
50192,"139.6138863,35.40923243"
50193,"139.6138863,35.40923243"
50194,"139.6138863,35.40923243"
50195,"139.6138863,35.40923243"
50196,"139.6138863,35.40923243"
50197,"139.6138863,35.40923243"
50198,"139.6138863,35.40923243"
50199,"139.6138863,35.40923243"
50200,"139.6138863,35.40923243"
50201,"139.6138863,35.40923243"
50202,"139.6138863,35.40923243"
50203,"139.6138863,35.40923243"
50204,"139.6138863,35.40923243"
50205,"139.6138863,35.40923243"
50206,"139.6138863,35.40923243"
50207,"139.6138863,35.40923243"
50208,"139.6138863,35.40923243"
50209,"139.6138863,35.40923243"
50210,"139.6138863,35.40923243"
50211,"139.6138863,35.40923243"
50212,"139.6138863,35.40923243"
50213,"139.6138863,35.40923243"
50214,"139.6138863,35.40923243"
50215,"139.6138863,35.40923243"
50216,"139.6138863,35.40923243"
50217,"139.6138863,35.40923243"
50218,"139.6138863,35.40923243"
50219,"139.6138863,35.40923243"
50220,"139.6138863,35.40923243"
50221,"139.6138863,35.40923243"
50222,"139.6138863,35.40923243"
50223,"139.6138863,35.40923243"
50224,"139.6138863,35.40923243"
50225,"139.6138863,35.40923243"
50226,"139.6138863,35.40923243"
50227,"139.6138863,35.40923243"
50228,"139.6138863,35.40923243"
50229,"139.6138863,35.40923243"
50230,"139.6138863,35.40923243"
50231,"139.6138863,35.40923243"
50232,"139.6138863,35.40923243"
50233,"139.6138863,35.40923243"
50234,"139.6138863,35.40923243"
50235,"139.6138863,35.40923243"
50236,"139.6138863,35.40923243"
50237,"139.6138863,35.40923243"
50238,"139.6138863,35.40923243"
50239,"139.6138863,35.40923243"
50240,"139.6138863,35.40923243"
50241,"139.6138863,35.40923243"
50242,"139.6138863,35.40923243"
50243,"139.6138863,35.40923243"
50244,"139.6138863,35.40923243"
50245,"139.6138863,35.40923243"
50246,"139.6138863,35.40923243"
50247,"139.6138863,35.40923243"
50248,"139.6138863,35.40923243"
50249,"139.6138863,35.40923243"
50250,"139.6138863,35.40923243"
50251,"139.6138863,35.40923243"
50252,"139.6138863,35.40923243"
50253,"139.6138863,35.40923243"
50254,"139.6138863,35.40923243"
